131963,"Funny with frequency"
213218,"Funny with frequency"
207997,"Funny with frequency"
173090,"Funny with frequency"
217533,"Funny with frequency"
217534,"Funny with frequency"
175154,"In acctive"
174421,"ZL2WA BBS link to Hawkins Hill Data"
174402,"ZL2WA BBS link to Colonial Knob"
174420,"ZL2WA BBS link to National System"
177235,"Belmount National System Link"
177238,"Belmount National System Link"
177240,"Belmount National System Link"
177334,"Kapiti National System Link"
177330,"Wairarapa National System Link"
116330,"Inactive ATV on Climie"
